,sample,boot_med,boot_low,boot_high,actual_med
0,A4-e003Coalescence-mBHI-inoculumn-redo,0.03696428051863065,0.03234634111967011,0.042459670946270164,0.058417563978281475
1,C2-e003Coalescence-mBHI-inoculumn-redo,0.05875148049473977,0.05263821654016208,0.06549423497442855,0.0709621105862084
2,C2-e003Coalescence-mGAM-p7,0.003080596845120075,0.001724654462038464,0.004646170243651437,0.06890659320630316
