,mesocosms,diff_med,diff_lower,diff_upper,pred_7_upper,act_7,pred_7_lower,pred_med,as_extreme,n_snps
0,A9-AA-AC/PP-mGAM-mBHI,-1.7786060778430142e-05,-2.6705841718612493e-05,-1.0358473588629274e-05,2.1324399005402235e-08,1.7799254076664073e-05,1.3299259209624434e-08,1.7111896651660544e-08,10000,12819
1,F8-AA-AC/PP-mGAM-mBHI,-0.00036864476226556545,-0.0004315591345203063,-0.0003098768890324337,3.805730372104035e-08,0.00036988983115758057,2.0021398601449885e-08,2.8185674220408482e-08,10000,12819
